feature,function,category,template_ref,sections_ref,app_ref,data_ref,estimate_lines
email,email templates,Reusable,templates/email;templates/email/password-change.twig;templates/email/invite-member.twig;templates/email/registration.twig;templates/email/password-reset.twig;templates/email/recovery.twig;templates/email/invite-interviewer.twig;templates/email/referral.twig;templates/email/hacked.twig;templates/email/disable-warning.twig,-,-,-,386
enable,enable pages,Reusable,templates/enable;templates/enable/list.twig;templates/enable/processed.twig,sections/enable,-,-,365
feed,feed pages,Reusable,templates/feed;templates/feed/channel.twig,-,app/Feed.php,-,417
forum,forum pages,Usable,templates/forum/poll.twig;templates/forum/warn.twig;templates/forum/new-thread.twig;templates/forum/main.twig,sections/forums/warn.php;sections/forums/new_thread.php;sections/forums/main.php,app/Forum.php,forums,2157
inbox,inbox pages,Usable,templates/inbox;templates/inbox/conversation.twig;templates/inbox/compose.twig,sections/inbox;sections/inbox/conversation.php;sections/inbox/compose.php,-,-,592
invite,invite pages,Reusable,templates/invite;templates/invite/pool.twig,-,app/Invite.php,-,230
report,report pages,Redundant,templates/report/index.twig;templates/report/stats.twig;templates/report/user.twig;templates/report/create.twig,sections/reports/index.php;sections/reports/stats.php,app/Report.php;app/Report,reports,1678
report_auto,auto reports,Redundant,templates/report_auto;templates/report_auto/index.twig,sections/report_auto;sections/report_auto/index.php,app/ReportAuto.php;app/ReportAuto,report_auto,817
reportsv2,reportsv2 pages,Redundant,templates/reportsv2/search.twig;templates/reportsv2/create.twig,sections/reportsv2/search.php;sections/reportsv2/create.php,-,-,285
request,detail,Redundant,templates/request/detail.twig,-,app/Request.php;app/Request,requests,1383
request,index,Redundant,templates/request/index.twig,sections/requests/index.php,app/Request.php;app/Request,requests,1253
request,list,Redundant,templates/request/list.twig,-,app/Request.php;app/Request,requests,1123
request,request,Redundant,templates/request/request.twig,sections/requests/request.php,app/Request.php;app/Request,requests,1361
rules,rules pages,Reusable,templates/rules/index.twig;templates/rules/upload.twig;templates/rules/ratio.twig;templates/rules/forum.twig;templates/rules/chat.twig,sections/rules/index.php,-,-,494
staff,staff pages,Reusable,templates/staff;templates/staff/index.twig,sections/staff;sections/staff/index.php,app/Staff.php,staff_blog_visits,357
staffblog,staffblog pages,Reusable,templates/staffblog;templates/staffblog/list.twig;templates/staffblog/edit.twig,sections/staffblog,-,-,161
staffpm,staffpm inbox,Reusable,templates/staffpm/history.twig;templates/staffpm/user-inbox.twig;templates/staffpm/message.twig;templates/staffpm/reply.twig;templates/staffpm/staff-inbox.twig,sections/staffpm/user_inbox.php;sections/staffpm/staff_inbox.php,-,-,429
stats,torrent,Reusable,templates/stats/torrent.twig,-,app/Stats,/* artist stats */;tgroup_summary;user_summary,2283
stats,user,Reusable,templates/stats/user.twig,-,app/Stats,/* artist stats */;tgroup_summary;user_summary,2488
tag,tag pages,Usable,templates/tag;templates/tag/official.twig,-,app/Tag.php,tags,648
tgroup,group pages,Usable,templates/tgroup;templates/tgroup/group-log.twig;templates/tgroup/edit.twig;templates/tgroup/similar.twig;templates/tgroup/stats.twig;templates/tgroup/tag.twig,-,-,-,607
top10,top10 pages,Redundant,templates/top10/history.twig;templates/top10/user.twig,sections/top10/history.php,app/Top10,-,624
upload,upload pages,Reusable,templates/upload;templates/upload/music.twig;templates/upload/tag.twig,-,app/Upload.php,-,1348
wiki,wiki pages,Usable,templates/wiki/revision-list.twig;templates/wiki/browse.twig;templates/wiki/search.twig;templates/wiki/article.twig;templates/wiki/compare.twig;templates/wiki/create.twig,sections/wiki/search.php;sections/wiki/article.php;sections/wiki/compare.php;sections/wiki/create.php,app/Wiki.php,wiki_articles,1848
user,core,Reusable,-,-,app/User.php,users_main;users_levels;users_notifications_settings;users_notify_quoted;users_notify_torrents;users_sessions;users_subscriptions;users_votes,2018
user,audit,Reusable,templates/user/audit.twig,sections/user/audit.php,app/User/AuditTrail.php,user_audit_trail,190
user,bonus,Reusable,templates/user/bonus.twig,-,app/User/Bonus.php,bonus_history,669
user,bonus history,Reusable,templates/user/bonus-history.twig,-,app/User/Bonus.php;app/User/History.php,bonus_history,1012
user,edit lock,Reusable,templates/user/edit-lock.twig,-,app/User/Privilege.php,users_main,327
user,edit password,Usable,templates/user/edit-password.twig,-,app/User/Token.php,users_main,97
user,edit privileges,Reusable,templates/user/edit-privileges.twig,-,app/User/Privilege.php,users_levels,429
user,edit remark,Reusable,templates/user/edit-remark.twig,-,app/User/History.php,users_main,329
user,edit title,Reusable,templates/user/edit-title.twig,-,app/User/History.php,users_main,329
user,edit username,Usable,templates/user/edit-username.twig,-,app/User/History.php,users_main,329
user,edit warn,Reusable,templates/user/edit-warn.twig,-,app/User/Warning.php,user_warning,155
user,email history,Usable,templates/user/email-history.twig,-,app/User/History.php,users_history,395
user,friend,Usable,templates/user/friend.twig,-,app/User/Friend.php,friends,152
user,ip,Reusable,templates/user/ip.twig,-,app/User/History.php,users_history,327
user,lastfm,Reusable,templates/user/lastfm.twig,sections/user/lastfm.php,app/User/ExternalProfile.php,user_external_profile,92
user,locked,Reusable,templates/user/locked.twig,-,app/User/Privilege.php,users_main,323
user,password history,Usable,templates/user/password-history.twig,-,app/User/History.php,users_history,348
user,pm privilege,Reusable,templates/user/pm-privilege.twig,-,app/User/Privilege.php,pm_conversations_users,310
user,post history,Usable,templates/user/post-history.twig,-,app/User/History.php,users_history,426
user,privilege list,Reusable,templates/user/privilege-list.twig,-,app/User/Privilege.php,users_levels,338
user,quote notification,Usable,templates/user/quote-notification.twig,-,app/User/Notification.php,users_notify_quoted,300
user,recent,Usable,templates/user/recent.twig,-,app/User/History.php,users_history,342
user,recent vote,Reusable,templates/user/recent-vote.twig,-,app/User/Vote.php,users_votes,594
user,reset avatar,Usable,templates/user/reset-avatar.twig,-,app/User/SyntheticAvatar.php,user_external_profile,33
user,session,Usable,templates/user/session.twig,sections/user/sessions.php,app/User/Session.php,users_sessions,232
user,setting,Usable,templates/user/setting.twig,-,app/User/Notification.php,users_notifications_settings,326
user,subscription history,Usable,templates/user/subscription-history.twig,-,app/User/Subscription.php,users_subscriptions,394
user,thread history,Usable,templates/user/thread-history.twig,-,app/User/History.php,users_history,356
user,vote history,Reusable,templates/user/vote-history.twig,sections/user/vote_history.php,app/User/Vote.php,users_votes,599
-,-,-,-,-,-,TOTAL:,53721/217969
